mean_diam_px,std_diam_px,particle_count,mean_aspect,image_path
51.41269190611254,34.19723567302765,11,1.430522466932747,data/subset/dopad/25000X34591.png
95.92419613145545,26.551626585691526,4,1.316305399632208,data/subset/dopad/11500X139028.png
51.81365548529029,31.986084555665894,7,1.1493811704508605,data/subset/dopad/11500X134641.png
66.83883438096224,29.49200202653788,6,1.265711957528002,data/subset/dopad/11500X81303.png
62.773597285329956,33.055111177381235,13,1.628718405010835,data/subset/dopad/11500X201660.png
63.32389530612052,33.65559098344301,5,1.6580888864979273,data/subset/dopad/25000X5317.png
80.24866832236722,6.877987562677745,2,0.8380952380952381,data/subset/dopad/25000X12758.png
87.86678342118641,25.017904764722648,5,0.7931087540573021,data/subset/dopad/11500X6190.png
70.61151361574471,40.62973383896988,2,0.4067269076305221,data/subset/dopad/25000X11390.png
72.79391048807935,37.31911277284376,4,1.1638638848573604,data/subset/dopad/25000X26644.png
54.06751721190156,17.605006431483684,4,1.185941521879022,data/subset/dopad/11500X77443.png
103.51680743839968,19.233899255968943,6,0.9610491645452437,data/subset/dopad/25000X39300.png
38.78527977045463,19.628273866697757,8,1.4119354964207906,data/subset/dopad/11500X19045.png
101.76391225332999,0.0,1,0.7943262411347518,data/subset/dopad/11500X57111.png
63.08879408452897,26.353425763172673,7,1.5504952878264007,data/subset/dopad/11500X109518.png
15.241769589005427,13.946586219593597,229,0.7325963413685138,data/subset/dopad/11500X188571.png
105.89892175522426,49.26849214460189,4,1.0468145296283897,data/subset/dopad/25000X38770.png
63.31431936126492,26.45438983900076,13,1.3784007351430458,data/subset/dopad/11500X88508.png
100.72774632258137,8.159381661280129,2,1.058313632781718,data/subset/dopad/25000X7629.png
51.763058556142084,34.19087531568433,10,1.2042674280913732,data/subset/dopad/11500X204310.png
12.508359556332302,12.1519275377889,286,0.7523160745260595,data/subset/dopad/11500X31777.png
14.132287832968014,32.249538754688956,132,0.8070481969794127,data/subset/dopad/11500X42505.png
84.85899571557755,10.870527542565405,2,0.9917440660474717,data/subset/dopad/11500X125073.png
59.96033465165799,23.04778316874253,5,1.3943956043956045,data/subset/dopad/11500X204363.png
84.56636154206298,58.52633077215833,7,1.025893682489574,data/subset/dopad/11500X9079.png
57.33395665650162,26.425934726642176,7,1.3738817562934307,data/subset/dopad/11500X191291.png
78.4981543195106,42.22057629578782,4,1.0371451885527774,data/subset/dopad/11500X96205.png
80.95019442853979,30.164631035996692,5,1.3530484693877551,data/subset/dopad/11500X153474.png
55.25497038003183,19.224160609522368,3,0.7146820840850691,data/subset/dopad/11500X101337.png
11.37086971077846,20.348211094991495,74,0.6955397207159418,data/subset/dopad/11500X193571.png
40.19987640505949,27.808452779845,6,1.1299331615107018,data/subset/dopad/11500X20086.png
27.11065250581108,30.444722905130877,35,0.9553009814481909,data/subset/dopad/11500X72901.png
113.58085850132332,3.930500449312639,2,1.1910626319493316,data/subset/dopad/11500X135957.png
64.47038452437167,27.150292549340648,10,1.2248522445306809,data/subset/dopad/11500X89098.png
40.06810849084657,47.11006553115987,13,1.1246750258288718,data/subset/dopad/11500X10457.png
83.96095772243682,53.080386493094814,3,1.799697742821392,data/subset/dopad/11500X133153.png
13.198754076578071,11.759462348832688,303,1.6471820345116794,data/subset/dopad/11500X14826.png
76.02860236350831,31.961725837878753,5,1.8761910100008385,data/subset/dopad/25000X41054.png
93.18555866228007,38.10819082042747,4,1.103551957693234,data/subset/dopad/25000X30422.png
55.70779488562623,37.03470389927803,5,1.5868805518969094,data/subset/dopad/11500X61140.png
80.31290612225612,9.945042156073345,4,1.1616730495677865,data/subset/dopad/11500X105239.png
68.97654674125432,43.06956543311248,7,1.181971790105185,data/subset/dopad/25000X21624.png
118.69454731576585,0.0,1,0.916030534351145,data/subset/dopad/11500X52062.png
37.81123849311832,48.843952485016345,12,1.1506204704281868,data/subset/dopad/11500X163072.png
62.332461157879514,33.5926987093583,6,1.5634324070029566,data/subset/dopad/11500X153785.png
77.73517964695539,40.11747136988948,3,0.770995670995671,data/subset/dopad/11500X49630.png
79.27512294572041,43.30580187734231,5,1.1429563179972941,data/subset/dopad/25000X56398.png
58.2878819682897,28.789921726805165,7,1.9513015349757061,data/subset/dopad/11500X2932.png
64.15772467642134,53.034421496777696,6,1.1107040985994812,data/subset/dopad/25000X8375.png
61.19127867083465,7.382191496344827,4,1.1635802469135803,data/subset/dopad/53000X539.png
65.97607627807993,22.129432002615438,9,1.5004773436623589,data/subset/dopad/11500X174616.png
38.54533643924083,43.12269261795812,20,1.4350002208612906,data/subset/dopad/11500X70832.png
13.048304431429438,25.360641967088412,163,1.1080985133289778,data/subset/dopad/11500X31010.png
80.80738595050852,28.59012362232483,2,0.8015841843414506,data/subset/dopad/11500X33256.png
75.86926762051452,39.238299479127576,5,1.8041526951992974,data/subset/dopad/25000X22984.png
70.88869250806627,41.46926796146524,8,0.8093803644249524,data/subset/dopad/11500X176493.png
93.54664820807196,0.0,1,1.7123287671232876,data/subset/dopad/25000X40820.png
44.51711839396524,44.8024327959142,23,0.9175788750477211,data/subset/dopad/11500X74035.png
62.482126850910795,22.300396231853462,12,0.8479533567666923,data/subset/dopad/11500X2239.png
53.89151011351045,45.13376635204291,14,1.2994289457810393,data/subset/dopad/25000X34377.png
85.76423992512868,0.0,1,1.0561797752808988,data/subset/dopad/11500X188021.png
40.94905679840389,40.28368190101628,7,0.894573036426238,data/subset/dopad/11500X47603.png
59.72838181763213,30.481924956323073,7,0.8188321874346357,data/subset/dopad/11500X111458.png
65.82910291433512,0.0,1,0.8904109589041096,data/subset/dopad/11500X101958.png
27.82753535924558,40.131563159706936,14,1.6328722398050133,data/subset/dopad/11500X159894.png
23.591568234552142,46.859115252836,33,1.3112790412200173,data/subset/dopad/11500X183413.png
85.815216741345,27.932732235233257,3,1.8930750674045693,data/subset/dopad/11500X93671.png
84.86397042691627,25.335720607877935,5,1.3175869963369966,data/subset/dopad/11500X117369.png
81.04108156725763,4.481573704495602,2,0.9472734562951082,data/subset/dopad/11500X168310.png
73.7851955770582,63.97812416289613,5,1.3722464931356697,data/subset/dopad/11500X177330.png
62.574591255586725,36.128378110721194,8,0.9249501001180199,data/subset/dopad/11500X108763.png
64.25774628286081,10.142582484800702,2,0.8743589743589744,data/subset/dopad/11500X58078.png
14.483024355733129,14.091180501087537,238,0.7952928604304633,data/subset/dopad/11500X195759.png
68.2948632042358,28.53382990498654,5,0.993421342534847,data/subset/dopad/25000X68586.png
74.00162879084596,47.995529630579824,4,2.068300391600629,data/subset/dopad/11500X119064.png
59.76426796287725,23.28784858697044,10,0.8909329798871864,data/subset/dopad/11500X55320.png
110.43421270172676,28.71015664304973,4,0.8896191053228211,data/subset/dopad/11500X35836.png
57.39506241273327,3.240377909838227,3,0.9619854458564135,data/subset/dopad/11500X99753.png
44.78580790345967,53.84398341445249,3,1.2833333333333334,data/subset/dopad/11500X85409.png
55.02692460169443,26.550353408834063,5,1.1891544533110798,data/subset/dopad/11500X109599.png
78.25075469873555,9.2441180808746,2,0.7701561596298439,data/subset/dopad/11500X58786.png
63.61785736332373,42.092650829161066,6,1.15852882697145,data/subset/dopad/11500X76379.png
79.39636313339979,1.8782747192909142,2,0.9252873563218391,data/subset/dopad/11500X84256.png
13.831083592366205,26.02226855843043,171,1.2179233394705207,data/subset/dopad/11500X27917.png
48.77378176504976,21.35979182007835,10,1.3287114584921664,data/subset/dopad/11500X111344.png
88.8916453589786,0.0,1,1.098901098901099,data/subset/dopad/25000X18296.png
55.838541964533164,21.98670697395307,8,0.9085808663776188,data/subset/dopad/11500X138397.png
44.22961569264912,21.182029862468312,9,1.0819360506527436,data/subset/dopad/11500X102746.png
16.290303172414124,18.381473013219903,213,0.7848178505169452,data/subset/dopad/11500X87333.png
76.02616688677493,34.8810185260516,9,1.1212880228105089,data/subset/dopad/11500X173537.png
64.2268455622857,61.44787342967422,12,1.1694406145569851,data/subset/dopad/11500X181521.png
86.8200118388855,15.983319046228416,2,1.2142441860465116,data/subset/dopad/11500X122050.png
112.75186877890557,28.262931386130113,4,0.8281271267183885,data/subset/dopad/11500X144694.png
68.52186372612829,25.09593095120046,7,0.982082090927319,data/subset/dopad/11500X148788.png
140.08726245809453,0.0,1,1.0342465753424657,data/subset/dopad/11500X29805.png
56.19219577022982,38.26197031025224,2,0.5978960396039604,data/subset/dopad/11500X103329.png
79.66470493640949,42.43437668057511,4,1.7562474652549136,data/subset/dopad/25000X21424.png
72.53735206883516,23.237685157694823,9,0.9011712110649993,data/subset/dopad/11500X175554.png
81.52461430450596,4.623250846904797,4,1.0521478916652969,data/subset/dopad/11500X65939.png
68.66211168446313,20.185113267298956,6,0.8430564641236508,data/subset/dopad/11500X150535.png
10.338176773773103,10.247403966313723,291,1.2375824241678353,data/subset/dopad/11500X167772.png
67.7996283681233,42.185234776851296,7,0.7972671482170698,data/subset/dopad/11500X51226.png
91.27556140251147,18.615477640900302,2,0.9468001790109645,data/subset/dopad/25000X43393.png
60.96381083136077,0.0,1,2.775,data/subset/dopad/25000X19743.png
52.12186328356444,64.10264087519816,3,1.1680672268907564,data/subset/dopad/11500X30451.png
63.51223527931073,52.763907637278024,7,1.122354047710427,data/subset/dopad/11500X200421.png
26.99674898549211,43.35994053985842,31,1.0951929059800518,data/subset/dopad/11500X72341.png
97.57550262864052,24.400551930608255,4,1.1400998982270074,data/subset/dopad/11500X12203.png
72.3057935782991,23.361094009935904,7,1.1146054160907097,data/subset/dopad/11500X1333.png
70.13971419462388,35.9645311263841,5,0.9888888888888887,data/subset/dopad/11500X34981.png
68.32204728145467,37.67038931696559,8,0.9902753293046413,data/subset/dopad/25000X67890.png
33.15053483578857,19.266792703735177,3,2.468952847519902,data/subset/dopad/11500X153834.png
81.70441229714626,41.0213589969353,7,0.9286756687122801,data/subset/dopad/25000X34244.png
83.50985681223207,18.892846502215807,4,0.9276715735382512,data/subset/dopad/25000X59840.png
54.664366128752775,26.451364455105193,9,0.7971463720727836,data/subset/dopad/11500X155096.png
108.46180691913207,9.31200850834258,2,1.1330141210842397,data/subset/dopad/25000X66296.png
78.53339559468799,24.830722968367766,8,1.1160501248632437,data/subset/dopad/11500X166991.png
64.6103878723367,34.24316823916846,5,0.9415344520593966,data/subset/dopad/11500X144685.png
73.04562161744668,42.4438621067141,2,0.59593837535014,data/subset/dopad/25000X9115.png
55.95310265159986,44.82744959418185,7,1.0871763323228136,data/subset/dopad/11500X166654.png
95.48841629403931,64.51240814947147,3,1.230679986922772,data/subset/dopad/25000X1270.png
48.45183651168311,15.362892238106044,13,1.0824166102950854,data/subset/dopad/11500X88470.png
48.563799531523735,30.778428263575055,3,3.1010979358805444,data/subset/dopad/11500X63142.png
44.615623078662345,47.45468736561134,19,1.167638143124348,data/subset/dopad/11500X69850.png
69.41939278058146,29.736598522249025,4,0.7137010940817694,data/subset/dopad/11500X118420.png
67.15913611733185,60.82612374886473,2,1.249400479616307,data/subset/dopad/11500X189539.png
54.66659793814674,28.60535555636557,9,1.0651140526140526,data/subset/dopad/11500X90591.png
103.94686911619617,74.89506418852098,5,1.5363414618420035,data/subset/dopad/11500X140135.png
46.98376110656252,46.635936808050715,6,0.7551761052820375,data/subset/dopad/11500X194982.png
60.93461811710274,13.269608295515336,3,1.0344835518748563,data/subset/dopad/25000X20044.png
11.343098941244657,9.694055058499488,343,1.5422544951349015,data/subset/dopad/11500X159214.png
53.587895834444474,31.470942254197645,11,1.1465815611324641,data/subset/dopad/11500X54409.png
56.874115935104264,0.0,1,1.0701754385964912,data/subset/dopad/11500X43700.png
97.19176997700605,28.959809758028584,2,1.0590277777777777,data/subset/dopad/11500X65942.png
123.67958305125906,28.2331114424034,2,1.054144385026738,data/subset/dopad/11500X84356.png
85.75424754878091,32.352149413007865,5,1.1111759836512405,data/subset/dopad/11500X150741.png
50.5325534425117,20.48109810377128,14,0.9635486017000982,data/subset/dopad/11500X54811.png
51.19614043205613,28.92672636984188,2,3.1668514412416853,data/subset/dopad/11500X60052.png
100.00538149069057,3.125634876574921,2,1.0244897959183672,data/subset/dopad/25000X29099.png
105.94190325199963,51.02225179258788,3,0.8596378060896499,data/subset/dopad/25000X22150.png
63.709829078115995,64.55303706754675,7,1.3089808689985105,data/subset/dopad/11500X177224.png
29.98478073311829,39.91490643524488,32,1.0164842599221187,data/subset/dopad/11500X69025.png
71.59914944209045,35.86852486671331,4,1.0590423757090424,data/subset/dopad/11500X127063.png
55.80825778352906,13.134628068269771,12,1.0527579782495717,data/subset/dopad/11500X114952.png
82.00388459673498,47.92046732649209,6,1.0375543342421356,data/subset/dopad/25000X62350.png
85.00595259456783,23.137371897202478,6,0.9860976607831419,data/subset/dopad/11500X108015.png
80.38400023800257,45.8305481994584,10,1.2517175941484697,data/subset/dopad/25000X15459.png
58.707276853465615,155.2757581949516,10,1.3246031746031748,data/subset/dopad/25000X53413.png
68.61664204970225,28.55917752991131,8,0.8242037941699711,data/subset/dopad/25000X59704.png
87.62254669750854,12.574727767602319,2,0.9704803813714705,data/subset/dopad/11500X121801.png
83.86803864994008,55.73215115478589,4,1.1819684878248413,data/subset/dopad/11500X146445.png
76.16811745000048,10.746178781009466,12,1.3512086095405265,data/subset/dopad/25000X61807.png
77.55803195955612,4.968074969029729,2,0.7834349593495935,data/subset/dopad/11500X113297.png
76.32058236732598,25.46835021025037,2,0.7411672629695885,data/subset/dopad/11500X116851.png
94.94973937855154,42.813226067073096,3,1.475248200546041,data/subset/dopad/25000X36812.png
75.72237693720004,51.48516624181985,12,1.411520003055518,data/subset/dopad/25000X3854.png
68.08095095235936,32.87423898254796,4,1.0415021929824562,data/subset/dopad/11500X128989.png
71.25263973953871,47.611918860608206,6,1.8663914538271993,data/subset/dopad/11500X163340.png
79.14661992786544,14.809033416416952,4,1.0980157445934144,data/subset/dopad/11500X109499.png
85.3872863576789,21.307279393232317,5,0.7565422173560374,data/subset/dopad/25000X45934.png
43.76159660751855,48.860832733227845,21,1.362823849009997,data/subset/dopad/11500X181905.png
61.37473792954093,38.51008305508351,10,1.3203281407615832,data/subset/dopad/11500X114397.png
90.295468943243,22.08275426971391,8,1.2767427731248269,data/subset/dopad/25000X57862.png
119.27773754087855,0.0,1,1.0677966101694916,data/subset/dopad/25000X4285.png
65.81597090990941,47.02816390388582,9,1.1054450148361068,data/subset/dopad/11500X195832.png
81.74344423515586,39.9058243358235,8,1.2359551770282202,data/subset/dopad/25000X57524.png
64.70665270623836,19.876479424914248,7,1.5936547910237207,data/subset/dopad/11500X190549.png
63.22316774708069,20.579571408194624,6,1.4516286916679118,data/subset/dopad/11500X107148.png
66.40334923642499,19.299184620834886,6,1.2926033599437885,data/subset/dopad/11500X151388.png
52.14300241755475,24.818015092570572,6,1.8550290373687914,data/subset/dopad/25000X55658.png
113.79176457031582,11.8060114430209,2,1.016107678729038,data/subset/dopad/11500X123013.png
129.23783693715947,36.00427634005755,3,1.0772419371145485,data/subset/dopad/11500X4614.png
77.13514004802431,22.640750481607025,6,0.7224341729844297,data/subset/dopad/11500X191858.png
67.40944342226244,37.82264606672548,7,1.0638290898773128,data/subset/dopad/11500X158961.png
49.623206435891056,33.65712516876587,7,1.1495885708658669,data/subset/dopad/11500X119349.png
40.8304212793083,40.13847486282172,12,0.9985356165684455,data/subset/dopad/11500X160431.png
60.443110443996154,25.775917105752196,6,1.055645743145743,data/subset/dopad/11500X153020.png
36.30671758672909,34.837610319644014,4,1.330040850752882,data/subset/dopad/11500X124808.png
65.69004970591445,39.82816414902863,4,1.5338607551799346,data/subset/dopad/25000X7711.png
124.72795693067218,6.910905886679622,2,1.4497096399535423,data/subset/dopad/11500X64104.png
82.93479369894139,32.72669313815666,5,1.1252028705927148,data/subset/dopad/11500X161651.png
88.47735137502612,15.863338200635493,7,1.0906022495793901,data/subset/dopad/11500X144825.png
77.87545052023667,37.926278973868435,3,1.891620879120879,data/subset/dopad/11500X157393.png
65.40579283894284,44.282683210388136,10,0.7418821894790286,data/subset/dopad/25000X61281.png
79.21485996127446,19.47223738280805,6,1.0641317324650659,data/subset/dopad/25000X67211.png
24.090316617223948,46.23187702785935,16,1.2234099074412375,data/subset/dopad/11500X32056.png
90.37014012791819,29.520972824520452,4,1.3335523892501453,data/subset/dopad/25000X68526.png
63.54318189024989,36.669190919920375,5,1.2596240886555847,data/subset/dopad/11500X76007.png
52.87653060110206,26.391379668786414,10,1.3285141376887952,data/subset/dopad/11500X163946.png
95.05215285306515,46.799361865024636,6,1.1195846129955147,data/subset/dopad/11500X198414.png
154.90055980463939,14.970168757127126,2,0.6474031007751937,data/subset/dopad/11500X144771.png
75.38371283758592,9.937721146046187,2,1.0112359550561798,data/subset/dopad/11500X25791.png
106.20950328769122,30.029486366794124,5,1.0701334292896918,data/subset/dopad/25000X39097.png
13.00782780112894,15.667406208578825,250,0.8744146198719815,data/subset/dopad/11500X33900.png
87.51613814749145,15.288476103342209,3,1.1706835299642586,data/subset/dopad/11500X115916.png
116.00923233885598,0.0,1,0.9153846153846154,data/subset/dopad/11500X186595.png
49.98812072520188,31.690296552768324,11,1.136615123302746,data/subset/dopad/11500X56150.png
53.36702980841557,38.894801325442145,8,0.9318928198163343,data/subset/dopad/11500X47551.png
82.71029939537034,5.089749362308266,4,0.9498565062365941,data/subset/dopad/25000X7103.png
86.87182439717832,23.70021012482612,3,1.0616115849324805,data/subset/dopad/11500X105013.png
67.67091797935416,24.981872168496125,9,1.217762826271176,data/subset/dopad/25000X34721.png
75.49129895890917,53.686022549577125,5,1.6914676315819381,data/subset/dopad/11500X195457.png
14.440728618937722,21.558818369730407,194,1.578305425946578,data/subset/dopad/11500X26394.png
56.90905602025165,21.198144876061562,10,1.5674514727399504,data/subset/dopad/11500X37368.png
51.38362669772187,29.91087255088948,3,1.2648145732794227,data/subset/dopad/25000X40927.png
53.223496959861116,39.06756365882098,8,1.1250570166173153,data/subset/dopad/11500X204099.png
62.12900297033613,42.58010023969616,8,1.4612955258325055,data/subset/dopad/11500X165767.png
78.07317810590003,42.65015674670124,7,0.8008527845131186,data/subset/dopad/11500X172867.png
50.31236730690863,38.86434492927949,5,1.3051695378725732,data/subset/dopad/11500X87564.png
13.070804371973875,17.430891098369315,35,1.0158422092428303,data/subset/dopad/11500X196134.png
92.09952142669175,0.0,1,1.0879120879120878,data/subset/dopad/25000X17044.png
70.77368934362268,16.534019352086183,5,0.896965383883145,data/subset/dopad/11500X2575.png
23.470326914221115,28.35495123002408,24,0.6347668106789999,data/subset/dopad/11500X11359.png
69.33238471962417,33.57418896077091,7,1.2051786320661262,data/subset/dopad/11500X177685.png
69.41413727873382,38.21543704180176,8,1.8926922031793858,data/subset/dopad/11500X150852.png
57.212361769744085,22.992149558210542,9,1.6513748648588762,data/subset/dopad/11500X91003.png
25.971040944224658,90.81176252196907,28,1.0056897247091803,data/subset/dopad/11500X96913.png
77.01729741065391,39.74285198419701,6,0.8855345437295153,data/subset/dopad/11500X148384.png
75.35719590032697,44.52744857497902,2,2.302867383512545,data/subset/dopad/11500X43445.png
77.0739397433686,27.216173809750753,3,0.5691396725879484,data/subset/dopad/25000X40068.png
43.87902470219253,46.215159046658805,3,2.0194444444444444,data/subset/dopad/11500X28359.png
47.87674326674403,28.808105129568908,6,1.0331299754942918,data/subset/dopad/25000X66747.png
46.4731732424542,43.503347302101744,15,1.0486473249216073,data/subset/dopad/11500X141299.png
83.29726479400821,27.781199846931226,5,1.159700376702405,data/subset/dopad/11500X115529.png
64.35581025666875,11.505765132871517,3,0.9375228887424009,data/subset/dopad/11500X102502.png
87.95207134592387,0.0,1,0.7924528301886793,data/subset/dopad/11500X61552.png
74.0526906840304,33.77102873542572,5,0.6884860740042258,data/subset/dopad/11500X92917.png
95.33499305075875,13.819944786614325,5,1.1337327133186426,data/subset/dopad/11500X191902.png
80.6455677300818,0.0,1,1.4848484848484849,data/subset/dopad/11500X40818.png
80.02714461016423,47.89133396358195,6,0.9685129292831168,data/subset/dopad/11500X161949.png
92.20588370731096,49.34938554806925,8,1.0912337617775962,data/subset/dopad/25000X3350.png
37.363162128984676,37.34220198476304,9,2.2036618860417487,data/subset/dopad/11500X194936.png
15.807814380188187,21.799762074595048,190,0.7267551593024806,data/subset/dopad/11500X17050.png
87.96609983584896,33.187811301640835,7,0.9012380558574369,data/subset/dopad/25000X61079.png
77.0071932625204,43.130132625473394,6,1.0528311965811965,data/subset/dopad/25000X12970.png
12.248396373887037,13.741742267574354,259,1.3022778495037208,data/subset/dopad/11500X60001.png
83.22259829774639,54.680789194829536,6,0.7672268656473601,data/subset/dopad/25000X26381.png
90.39168264748061,50.94080909012316,5,1.3775051264524947,data/subset/dopad/11500X118393.png
92.09530257500585,23.796104795728233,4,0.7311555082093505,data/subset/dopad/25000X54661.png
47.54626281561423,36.03739779140119,5,0.8756534153123321,data/subset/dopad/11500X16421.png
69.71747086336718,38.09515703542819,8,1.5127028152569095,data/subset/dopad/11500X192499.png
57.669214672646994,32.148336976073445,6,0.9440443089284142,data/subset/dopad/11500X92236.png
121.2102829149912,9.03758595094262,3,1.4422031889678948,data/subset/dopad/11500X21122.png
99.77047775183144,24.375478097318506,4,0.8991372208511268,data/subset/dopad/11500X143621.png
61.193387694207345,37.62406736257271,8,0.9612191481691938,data/subset/dopad/11500X80573.png
93.21981511235569,12.669384389757417,4,1.0527938780828159,data/subset/dopad/25000X50343.png
27.975401471052045,32.65835399899315,37,0.8204393078024953,data/subset/dopad/11500X184368.png
56.49011843991546,13.342320223883693,8,0.9955786188068949,data/subset/dopad/11500X1526.png
38.117593546649715,28.025063458569075,2,2.0997782705099777,data/subset/dopad/25000X4237.png
91.61438248929146,0.0,1,1.053191489361702,data/subset/dopad/11500X43965.png
135.61925321823517,0.0,1,1.362962962962963,data/subset/dopad/25000X5165.png
120.0968674144331,0.0,1,1.134453781512605,data/subset/dopad/25000X70893.png
67.94969206527894,7.689595968569275,2,1.2215256008359456,data/subset/dopad/25000X28193.png
66.71337990265347,12.106548840248651,6,1.1260532099057527,data/subset/dopad/11500X147832.png
62.84960447052578,10.204613413844328,6,1.1908312235509946,data/subset/dopad/11500X93508.png
55.03171611532166,22.404569769103244,8,1.1477594956953567,data/subset/dopad/11500X6428.png
99.66018165594751,9.693966542163226,3,0.9769373552689654,data/subset/dopad/25000X24199.png
101.48198440397516,47.84430367206463,3,0.956299632570819,data/subset/dopad/11500X89620.png
86.60190845832825,40.724949314337465,5,0.9816421040323338,data/subset/dopad/11500X145445.png
48.87456422187351,34.85397440223164,5,0.866947044172143,data/subset/dopad/11500X85552.png
57.914993117865926,37.75704997869064,3,0.9202680941811376,data/subset/dopad/11500X186890.png
34.74554730605114,26.218663784614407,7,1.1525938299489022,data/subset/dopad/11500X104037.png
56.92012664232169,20.227210787842182,10,1.3778748274553658,data/subset/dopad/11500X53874.png
101.39212165828886,60.76635912589997,5,1.2882482459039986,data/subset/dopad/11500X201364.png
83.99707026715949,28.313484721852273,3,2.106801346801347,data/subset/dopad/25000X27892.png
87.13377247304173,21.410262398593588,3,1.3783109384274999,data/subset/dopad/11500X129369.png
67.67859998822628,22.118376016052707,3,1.673368901629771,data/subset/dopad/25000X26127.png
31.682631324187344,37.1195163283473,12,0.9472505905187979,data/subset/dopad/11500X192998.png
12.167724816386603,12.3112681932316,300,0.8374633437605109,data/subset/dopad/11500X168849.png
77.23541494064465,41.06559238554215,4,0.9076359388275276,data/subset/dopad/11500X37021.png
128.63849934145378,16.159413568760257,2,1.0012777040640817,data/subset/dopad/11500X49740.png
56.69516124706741,33.99142257541017,19,1.073510093544175,data/subset/dopad/11500X179483.png
95.31257114135258,40.22099918818544,3,1.5034726848767488,data/subset/dopad/11500X6186.png
89.80645376465318,29.072080148878687,5,1.1064623710084558,data/subset/dopad/11500X91584.png
83.65167702694211,181.85351173212226,7,1.5511209029066175,data/subset/dopad/11500X189433.png
45.89162879700748,51.305154255475685,19,0.7866722686689599,data/subset/dopad/11500X68652.png
74.37797182207592,51.41802055272586,3,1.4162708132654462,data/subset/dopad/11500X64643.png
53.92574958059105,18.0830557555201,2,1.7479524979524979,data/subset/dopad/25000X40479.png
39.06441048830744,25.714552613509213,4,1.5356437389770723,data/subset/dopad/11500X59121.png
60.48143269161981,28.631120236344085,8,1.2261555515438305,data/subset/dopad/25000X44251.png
90.80625835940303,21.09916310577351,7,1.1710072383944208,data/subset/dopad/11500X140768.png
45.46517430165604,37.941781545728254,8,1.2264732779252923,data/subset/dopad/11500X157456.png
60.48920986444899,35.211427666926355,6,1.1246995176319146,data/subset/dopad/25000X38625.png
77.00762187774079,46.68412088750665,6,0.8571350178220066,data/subset/dopad/11500X172344.png
83.69367193899343,27.889671707839035,6,0.9832868846463315,data/subset/dopad/11500X193198.png
24.511463147390067,38.14994194176994,49,1.3017427032129711,data/subset/dopad/11500X69314.png
80.30362005539925,64.2092231641479,9,1.3630737361483574,data/subset/dopad/25000X56891.png
111.47563839967542,0.0,1,0.9421487603305785,data/subset/dopad/25000X1239.png
121.56420022345668,0.0,1,0.9083969465648855,data/subset/dopad/11500X75222.png
95.99847824206958,0.0,1,0.96,data/subset/dopad/25000X20263.png
40.601328184937984,44.77115593173961,7,1.482383730830936,data/subset/dopad/11500X28191.png
71.5641067866634,43.866063556952476,7,1.3950642209969615,data/subset/dopad/25000X3151.png
45.62088025447901,16.282001079799816,3,1.3662989230365117,data/subset/dopad/11500X961.png
86.56767142284002,24.315359290990603,5,0.9748357212005306,data/subset/dopad/11500X112309.png
127.27946946557344,0.0,1,1.119047619047619,data/subset/dopad/25000X70792.png
104.17838184651016,22.63005174618405,2,0.7912296037296038,data/subset/dopad/11500X65388.png
61.475233606027146,29.053733425318644,10,0.8569730513630869,data/subset/dopad/11500X53857.png
52.3500313116126,45.10533320763675,19,1.3780582877533547,data/subset/dopad/11500X184625.png
81.33356109857995,9.939975520853615,4,0.8352107518218772,data/subset/dopad/11500X15257.png
76.04009830207521,38.320649015909396,6,1.02638653013653,data/subset/dopad/25000X45692.png
52.66191847016044,53.42233598467735,9,0.895331207137527,data/subset/dopad/11500X197459.png
82.44506843692147,0.0,1,1.7777777777777777,data/subset/dopad/11500X126962.png
80.38454456527802,30.340861480968293,3,0.6996936786410469,data/subset/dopad/25000X47508.png
59.86150795013923,26.862276925608807,4,1.3246811224489794,data/subset/dopad/11500X83664.png
78.75568228386719,48.013843273819745,5,1.8875618941268955,data/subset/dopad/11500X145036.png
56.49320736238426,31.347404130973917,11,1.0633790026329586,data/subset/dopad/11500X118755.png
58.82668968071977,26.37409268790216,6,1.0424736348727939,data/subset/dopad/11500X89341.png
94.59223488546169,0.0,1,0.9619047619047619,data/subset/dopad/25000X53701.png
66.81616881653459,46.37384767288947,7,0.8143225901474711,data/subset/dopad/11500X35670.png
45.25940847383301,44.955938077165854,18,1.1396391229761822,data/subset/dopad/11500X182335.png
81.75156465884909,55.124535610253794,9,1.5349074768996387,data/subset/dopad/11500X184036.png
24.296426384531692,38.38009912912681,50,1.1448845787595474,data/subset/dopad/11500X68301.png
80.47774694150662,8.92326369237145,5,0.9846535057422511,data/subset/dopad/11500X108372.png
37.64521786001445,35.07326736811807,11,0.7325331186675111,data/subset/dopad/11500X172846.png
55.757845721113014,25.183878714742228,8,0.9794541763551718,data/subset/dopad/11500X151729.png
78.35852335806356,15.882095311598214,4,0.8730803341438882,data/subset/dopad/11500X22283.png
51.67193903042637,26.723066287364382,4,1.2134419310475648,data/subset/dopad/25000X64547.png
68.26824481676951,17.243856620680333,7,1.183991254921428,data/subset/dopad/11500X132847.png
60.84424219296232,62.38889814285963,4,0.9010714285714286,data/subset/dopad/11500X81084.png
34.50321631778201,42.22167363617198,5,1.0960972360972359,data/subset/dopad/11500X28902.png
77.18919216576093,14.775440579133559,2,1.016304347826087,data/subset/dopad/11500X13692.png
